0.263247	-0.121970
0.259624	-1.086820
0.269880	0.684300
0.258626	-1.075190
0.062305	0.033300
0.116896	0.744800
0.180528	0.033600
0.138466	-0.526640
0.131393	0.462500
0.022716	0.200700
0.064093	2.124700
0.093207	0.371700
0.132564	1.021000
0.117549	0.783400
0.103195	-0.127840
0.045237	-0.336810
-0.044186	-0.687150
-0.023449	1.308400
-0.049293	-0.935840
0.036930	-2.672370
0.051588	-0.772740
0.063561	-0.521570
0.085655	-2.015290
-0.011540	0.050400
-0.010028	-0.894620
0.264903	-0.013170
0.174041	-0.184680
0.027220	-0.679450
0.083057	-0.073740
0.081077	0.858200
0.115368	0.376900
0.179807	-0.749270
0.125714	1.402300
0.218280	0.805900
0.188732	-0.335230
0.237421	0.672600
0.297127	1.211500
0.266046	0.046500
0.274981	-0.285110
0.303507	1.150900
0.274177	-1.314280
0.491013	-0.131080
0.337011	-0.470960
0.299423	0.072300
0.316532	1.673300
0.489802	-0.010240
0.449605	-0.405610
0.567557	-0.315260
0.394571	-0.606960
0.547240	-1.596330
0.568319	-0.988120
0.577391	0.797100
0.673750	1.104700
0.552191	-1.325570
0.763614	-0.971750
0.800769	1.569600
0.584308	0.158700
0.724520	-0.161900
0.638278	1.418200
0.771403	-1.993640
0.832411	0.568000
0.914660	-0.014150
0.789075	0.515600
0.701931	-1.197540
0.588217	1.116700
0.805633	0.557300
0.723750	-1.435720
0.707120	-0.114030
0.533964	0.941000
0.716078	-0.218840
0.682614	-0.417900
0.602980	-1.048330
0.742176	-0.134850
0.563029	-1.100940
0.639516	0.746100
0.705063	-0.082440
0.774950	0.095800
0.711448	-0.066740
0.618991	0.018800
0.736116	1.141700
0.586006	-0.157850
0.661486	1.327700
0.550202	1.102200
0.409647	0.450600
0.520323	0.132600
0.615312	0.059000
0.649255	0.126900
0.545508	-1.852440
0.361856	0.990600
0.480077	-0.226160
0.382217	0.930100
0.381877	0.990900
0.425062	-0.741900
0.338792	0.042600
0.305055	2.004800
0.342256	-0.121760
0.222776	0.775800
0.280964	-2.856570
0.110550	1.345300
0.209169	-0.264430
0.157602	-0.494680
0.138471	-0.411970
0.133874	-0.580190
0.142130	1.603100
0.028852	0.915100
-0.035801	0.491200
0.123467	-1.241210
0.056513	0.561400
0.022379	0.552000
0.106892	-0.137140
0.138500	-0.925460
0.113510	-0.988970
0.044666	-0.704300
0.079460	0.917800
-0.008213	-0.383380
0.107052	1.203400
-0.028270	-0.357410
0.131950	-0.337410
0.036657	-0.449440
-0.002331	-0.273970
0.080677	1.197800
0.084174	0.547400
0.194705	0.697500
0.042801	1.322200
0.088043	-1.655220
0.178835	0.897100
0.172732	0.070200
0.257385	-1.027920
0.172007	1.657000
0.044565	0.718200
0.185915	0.157700
0.241795	-0.148100
0.321973	-1.866580
0.209571	0.576600
0.288087	2.470500
0.323209	0.800400
0.272484	-1.952630
0.282964	-1.040490
0.274210	-2.133560
0.365467	-1.010660
0.397813	-0.155240
0.427273	-0.266060
0.553293	1.174000
0.571549	0.905100
0.598429	2.038900
0.466824	-0.499960
0.230681	-1.073000
0.334811	0.324200
0.431617	0.310300
0.626244	-2.125050
0.746973	-0.154340
0.765565	1.199800
0.664489	1.570400
0.513696	-0.395310
0.675686	1.056300
0.539496	0.814200
0.673270	0.247000
0.725886	0.403800
0.798146	0.008200
0.924222	-0.219520
0.844316	-1.469970
0.885577	0.227700
0.738478	1.445600
0.796086	0.876100
0.749773	-0.828200
0.691304	-1.420600
0.699206	-0.648700
0.825550	-0.310810
0.652168	-0.496050
0.720388	-0.830240
0.545651	2.246600
0.641384	-2.494730
0.493738	0.254100
0.656191	-0.266290
0.777410	-1.806950
0.621693	0.832400
0.598021	-0.010790
0.517289	-0.490850
0.612806	0.255900
0.368441	1.685900
0.565142	-0.184950
0.666753	-0.223970
0.540508	-0.948160
0.472643	0.289300
0.290191	-0.495080
0.470809	-1.576810
0.346954	0.244800
0.388269	0.373700
0.349486	1.981800
0.254346	-0.576550
0.220495	0.232500
0.219676	-1.437760
0.190809	-0.264060
0.256019	-1.256580
0.197426	0.893500
0.299167	0.498100
0.249605	-0.754740
0.116841	0.813900
0.078210	0.756400
0.113535	0.816700
-0.008962	-0.119260
0.050035	0.046700
0.142899	0.648200
0.033978	-1.182060
0.033848	-1.305380
-0.011796	-0.630050
-0.070373	-0.310840
0.064584	-0.305200
0.156529	0.403900
0.068076	0.145700
0.034362	-0.149960
0.050048	0.037700
-0.029772	-0.100970
-0.000374	0.050200
-0.003683	-0.745220
-0.008316	0.032900
0.037479	-0.721060
0.060621	0.533800
0.198347	-0.270720
0.087554	-0.813180
0.050748	0.800900
0.074438	-1.802390
0.175791	0.798900
0.197810	1.032600
0.124785	-0.182110
0.213037	0.574700
0.116493	-1.577620
0.155252	-0.273070
0.333204	-1.677350
0.351641	-0.625690
0.298659	0.144400
0.213386	-1.492810
0.353059	0.417900
0.341927	0.718300
0.348107	-0.767220
0.259036	-2.234300
0.484258	-1.040890
0.510100	0.547400
0.540179	-1.634310
0.591961	1.135900
0.502130	1.267600
0.489202	0.036600
0.473123	1.121600
0.570549	-1.451900
0.394613	-1.518590
0.594089	0.104900
0.659746	0.259400
0.782358	-0.516410
0.640455	-0.719340
0.593304	-1.408840
0.680221	-0.178400
0.788558	-1.563930
0.758150	0.082900
0.763052	-0.423740
0.787652	0.430300
0.833739	-2.007570
0.808279	0.427300
0.698361	-0.088240
0.661078	0.592000
0.635289	0.191200
0.672546	0.296600
0.653301	1.285000
0.739799	-0.708970
0.791867	-0.274810
0.773958	1.199200
0.675161	1.054600
0.764403	-0.546400
0.663248	-1.091950
0.680070	-0.378370
0.571825	-0.488400
0.708810	-0.383070
0.614274	0.069600
0.566908	-0.120970
0.520511	0.075100
0.282409	-0.124190
0.444021	0.759700
0.635093	0.355300
0.558847	1.157900
0.564240	-1.244120
0.494983	0.071100
0.389643	1.051400
0.507391	2.487700
0.540640	0.575500
0.471658	1.972500
0.318188	0.787000
0.163593	1.846700
0.107565	0.113400
0.208011	-2.924670
0.434277	0.023900
0.311078	-0.506580
0.314882	2.148900
0.261812	1.002400
0.316374	-0.076230
0.137616	1.557000
0.254856	-0.128410
0.215367	1.923600
0.110190	-1.017020
0.046702	0.958300
0.027527	0.247500
0.057945	-1.785070
0.061461	0.523200
0.096039	-1.420320
0.024876	0.317000
0.070208	-0.213980
0.135372	0.534600
0.117975	0.185800
0.054086	0.373200
0.078257	-0.694930
0.029676	1.220500
0.002119	-0.736310
0.035121	0.792800
-0.000149	-1.833500
0.066603	1.405500
0.073719	-0.037610
0.149765	-0.216170
0.024728	-0.209800
0.117335	-1.205290
0.115782	-1.896770
0.092263	-0.508350
0.047491	0.174900
0.106406	-1.783780
0.145882	0.177900
0.176363	1.270100
0.149513	0.353700
0.302429	0.119500
0.131046	0.658300
0.297608	-0.167430
0.302660	0.205400
0.331571	-0.359930
0.193025	0.184500
0.360845	1.759300
0.184761	-0.837950
0.472145	0.570400
0.514145	0.662900
0.476168	-0.032800
0.680206	0.961300
0.616157	1.500300
0.552157	-0.979900
0.471741	-0.042920
0.558240	-0.812310
0.694882	-1.073270
0.755618	1.413300
0.715588	-0.078730
0.562647	-3.705310
0.649818	-0.166520
0.592115	-0.761070
0.703671	0.331000
0.560900	-1.328270
0.424485	-1.803770
0.699142	1.172500
0.808652	-1.078010
0.694840	0.307300
0.648821	-0.448970
0.708191	1.140800
0.443817	2.186700
0.386820	-0.301840
0.541432	-0.551670
0.684667	1.159100
0.553278	-0.894730
0.654750	-0.417490
0.544104	-1.239690
0.560342	1.116300
0.671712	0.736700
0.599342	0.179000
0.694550	-1.726540
0.556632	0.121000
0.600795	0.429300
0.574127	1.064000
0.557900	-1.201430
0.631859	-0.146470
0.502160	1.089000
0.576964	0.613000
0.459953	-0.993960
0.622489	-1.171030
0.622304	-0.938550
0.472711	0.767200
0.487881	-0.657170
0.475726	-0.195290
0.488730	-1.917760
0.447424	1.638800
0.352105	-0.940770
0.080409	-1.366560
0.254086	-0.978690
0.242530	2.369000
0.414285	1.029700
0.373910	0.271200
0.134353	0.105500
0.154822	-1.396580
0.315189	0.780700
-0.001488	0.509000
0.131770	1.226600
0.067863	1.371200
0.128923	-1.983310
0.110531	0.391700
0.043578	-1.703420
0.189620	-0.439560
0.035065	0.436000
-0.015120	-2.025860
-0.087063	-1.462570
0.099695	0.559100
0.121570	0.466100
0.066364	-0.421490
0.138264	1.507700
-0.046509	1.082500
0.061416	-0.502790
0.007428	1.947600
0.074539	-0.477280
-0.002807	0.175100
0.014346	-0.817130
0.002945	-0.556840
0.124868	0.207700
0.048937	0.876200
-0.003828	0.647900
0.119134	1.784100
-0.046881	-1.377730
0.051794	-0.303990
-0.072028	-0.919700
0.035794	-0.818480
0.036488	0.561500
0.115812	-0.028050
0.186149	0.669600
0.181349	-0.669830
0.229540	0.083800
0.373537	0.525100
0.265183	0.005500
0.262012	-1.092710
0.272031	-1.039410
0.261540	0.013800
0.333368	-1.056640
0.289478	1.575300
0.352297	0.969800
0.515406	0.411800
0.524572	-0.280980
0.431454	-0.797130
0.467824	0.604400
0.601387	1.636300
0.605500	-0.304880
0.671727	-0.315900
0.560142	0.748800
0.592493	0.332000
0.646402	1.287600
0.711271	-1.020000
0.658455	-0.672980
0.637878	0.902300
0.667486	-0.676590
0.603636	0.504700
0.774788	-0.356800
0.702655	1.475300
0.565610	-0.143840
0.626282	0.264200
0.699229	-0.625170
0.525172	0.639800
0.365063	0.658700
0.594108	-0.183490
0.478636	-1.548610
0.630142	1.256500
0.636319	0.581300
0.486557	-0.603140
0.474877	-1.177110
0.551719	1.547900
0.643387	0.617600
0.651436	-0.251450
0.553561	1.145100
0.601617	-0.368000
0.647761	0.921700
0.296267	-1.896750
0.492670	0.347800
0.489394	0.377300
0.582761	-1.940450
0.600357	-0.831330
0.579315	0.174400
0.311574	0.298800
0.432488	0.540100
0.379507	1.332200
0.410752	-0.760970
0.494285	-0.377140
0.411892	-0.266480
0.178367	1.624800
0.220333	0.753600
0.093177	-1.087050
0.183929	-0.390260
0.077090	-0.513870
0.114057	-0.584290
0.160761	0.129900
0.176096	0.498700
0.038289	-1.455210
0.067973	-0.289190
0.063589	-1.508620
0.089635	0.023600
0.195020	0.756900
0.157762	0.311300
0.167990	1.022400
0.189891	1.491100
0.172533	1.280600
0.186075	-1.014420
0.095922	0.161300
0.098576	0.131200
0.069408	-1.115370
0.080063	-0.297840
-0.047358	0.838000
-0.083768	0.524600
-0.116792	-0.255050
0.030790	1.847900
-0.022163	-0.488630
-0.036262	-2.388910
0.042048	-0.771450
0.035126	1.524200
0.025027	-2.840520
0.080563	-0.806150
0.003707	1.680600
0.090333	-0.638960
-0.050067	-1.574310
0.017862	0.832500
0.056812	1.392100
-0.090377	-2.010810
0.052287	-0.086360
0.165583	-0.313540
0.149022	-1.003660
0.160158	-1.126550
0.109520	-0.562220
0.337379	-1.408290
0.295689	0.202100
0.330388	2.449400
0.317891	0.312000
0.354594	-0.426560
0.438439	0.360300
0.396409	2.610000
0.438522	0.866700
0.491108	0.893100
0.507436	0.463100
0.555485	1.192000
0.538719	-0.820110
0.617708	1.212400
0.493334	-2.125440
0.476092	1.499500
0.526798	1.507100
0.710010	-0.107640
0.650950	-0.316600
0.676478	-0.283280
0.608836	-1.222340
0.640731	-0.798810
0.638485	1.369700
0.632580	-0.160600
0.694203	-0.811270
0.494104	0.683700
0.509183	-1.867140
0.767026	-0.707410
0.719535	0.051300
0.559689	0.123700
0.483323	-0.973610
0.658806	1.183400
0.680908	0.168500
0.766056	-0.496410
0.709271	-0.780470
0.696112	-0.647020
0.520670	0.145000
0.628119	-0.030770
0.707889	0.063500
0.644199	-1.351360
0.610259	-0.310190
0.581470	0.763000
0.498134	1.144900
0.624757	-0.921890
0.461730	0.509900
0.369766	0.524000
0.498070	-1.002130
0.415613	-2.846850
0.523953	1.506700
0.346575	-0.119210
0.169808	-0.882700
0.498319	0.820400
0.448387	0.326200
